Timestamp,TagID,x(m),y(m),
2020-03-02T15:41:36.530153Z,2,57.1196,254.476,
2020-03-02T15:41:36.530161Z,42,186.795,161.989,
2020-03-02T15:41:36.562496Z,0,51.3718,53.7877,
2020-03-02T15:41:36.562561Z,1,251.793,51.3545,
2020-03-02T15:41:36.562572Z,2,57.1239,254.461,
2020-03-02T15:41:36.562580Z,42,186.654,161.907,
2020-03-02T15:41:36.598110Z,0,51.3803,53.7765,
2020-03-02T15:41:36.598176Z,1,251.792,51.3286,
2020-03-02T15:41:36.598187Z,2,57.1106,254.455,
2020-03-02T15:41:36.598195Z,42,186.716,161.605,
2020-03-02T15:41:36.632838Z,0,51.3944,53.771,
2020-03-02T15:41:36.632898Z,1,251.789,51.3465,
2020-03-02T15:41:36.632909Z,2,57.1199,254.469,
2020-03-02T15:41:36.632916Z,42,186.643,161.56,
2020-03-02T15:41:36.663153Z,0,51.3833,53.7662,
2020-03-02T15:41:36.663251Z,1,251.787,51.3406,
2020-03-02T15:41:36.663262Z,2,57.2103,254.397,
2020-03-02T15:41:36.663269Z,42,186.522,161.501,
2020-03-02T15:41:36.700490Z,0,51.3701,53.7586,
2020-03-02T15:41:36.700596Z,1,251.798,51.3408,
2020-03-02T15:41:36.700610Z,2,57.1113,254.472,
2020-03-02T15:41:36.700618Z,42,186.485,161.489,
2020-03-02T15:41:36.762123Z,0,51.3755,53.767,
2020-03-02T15:41:36.762181Z,1,251.793,51.3581,
2020-03-02T15:41:36.762192Z,2,57.1318,254.46,
2020-03-02T15:41:36.762199Z,42,186.142,161.349,
2020-03-02T15:41:36.798929Z,0,51.4059,53.7722,
2020-03-02T15:41:36.799000Z,1,251.777,51.3189,
2020-03-02T15:41:36.799010Z,2,57.2051,254.403,
2020-03-02T15:41:36.799018Z,42,185.845,161.166,
2020-03-02T15:41:36.829611Z,0,51.3868,53.767,
2020-03-02T15:41:36.829671Z,1,251.78,51.3555,
2020-03-02T15:41:36.829681Z,2,57.1208,254.467,
2020-03-02T15:41:36.829689Z,42,185.583,161.078,
2020-03-02T15:41:36.861495Z,0,51.3858,53.7522,
2020-03-02T15:41:36.861553Z,1,251.769,51.3526,
2020-03-02T15:41:36.861563Z,2,57.1226,254.46,
2020-03-02T15:41:36.861571Z,42,185.566,161.071,
2020-03-02T15:41:36.897899Z,0,51.3963,53.7782,
2020-03-02T15:41:36.897966Z,1,251.775,51.3399,
2020-03-02T15:41:36.897976Z,2,57.1227,254.489,
2020-03-02T15:41:36.897983Z,42,185.591,161.079,
2020-03-02T15:41:36.929921Z,0,51.3967,53.7819,
2020-03-02T15:41:36.929990Z,1,251.783,51.3471,
2020-03-02T15:41:36.930005Z,2,57.1283,254.467,
2020-03-02T15:41:36.930015Z,42,185.532,161.084,
2020-03-02T15:41:36.961529Z,0,51.3839,53.7663,
2020-03-02T15:41:36.961589Z,1,251.784,51.3363,
2020-03-02T15:41:36.961600Z,2,57.115,254.469,
2020-03-02T15:41:36.961607Z,42,185.372,161.034,
2020-03-02T15:41:36.999003Z,0,51.3896,53.7488,
2020-03-02T15:41:36.999093Z,1,251.777,51.3434,
2020-03-02T15:41:36.999104Z,2,57.1173,254.466,
2020-03-02T15:41:36.999112Z,42,185.362,160.736,
2020-03-02T15:41:37.031806Z,0,51.3891,53.7917,
2020-03-02T15:41:37.031977Z,1,251.794,51.339,
2020-03-02T15:41:37.032002Z,2,57.2145,254.387,
2020-03-02T15:41:37.032013Z,42,184.832,160.917,
2020-03-02T15:41:37.063250Z,0,51.38,53.7496,
2020-03-02T15:41:37.063338Z,1,251.778,51.3369,
2020-03-02T15:41:37.063353Z,2,57.1032,254.469,
2020-03-02T15:41:37.063361Z,42,184.59,160.811,
2020-03-02T15:41:37.100007Z,0,51.3821,53.7903,
2020-03-02T15:41:37.100095Z,1,251.769,51.3495,
2020-03-02T15:41:37.100107Z,2,57.1256,254.474,
2020-03-02T15:41:37.100114Z,42,184.345,160.742,
2020-03-02T15:41:37.129953Z,0,51.3957,53.7629,
2020-03-02T15:41:37.130015Z,1,251.767,51.3439,
2020-03-02T15:41:37.130027Z,2,57.1231,254.493,
2020-03-02T15:41:37.130036Z,42,184.194,160.68,
2020-03-02T15:41:37.161754Z,0,51.3729,53.7714,
2020-03-02T15:41:37.161813Z,1,251.788,51.3311,
2020-03-02T15:41:37.161824Z,2,57.118,254.48,
2020-03-02T15:41:37.161832Z,42,184.005,160.673,
2020-03-02T15:41:37.198311Z,0,51.3847,53.7663,
2020-03-02T15:41:37.198375Z,1,251.788,51.3467,
2020-03-02T15:41:37.198385Z,2,57.117,254.492,
2020-03-02T15:41:37.198393Z,42,183.794,160.83,
2020-03-02T15:41:37.230273Z,0,51.3852,53.7663,
2020-03-02T15:41:37.230342Z,1,251.776,51.3403,
2020-03-02T15:41:37.230354Z,2,57.1091,254.493,
2020-03-02T15:41:37.230362Z,42,183.472,160.748,
2020-03-02T15:41:37.263013Z,0,51.377,53.7485,
2020-03-02T15:41:37.263077Z,1,251.767,51.3495,
2020-03-02T15:41:37.263087Z,2,57.2127,254.391,
2020-03-02T15:41:37.263095Z,42,183.151,160.599,
2020-03-02T15:41:37.302330Z,0,51.3946,53.7852,
2020-03-02T15:41:37.302449Z,1,251.787,51.3432,
2020-03-02T15:41:37.302471Z,2,57.1123,254.476,
2020-03-02T15:41:37.302487Z,42,182.75,160.453,
2020-03-02T15:41:37.331387Z,0,51.353,53.7599,
2020-03-02T15:41:37.331478Z,1,251.766,51.3478,
2020-03-02T15:41:37.331489Z,2,57.1131,254.473,
2020-03-02T15:41:37.331497Z,42,182.599,160.4,
2020-03-02T15:41:37.363486Z,0,51.3957,53.7706,
2020-03-02T15:41:37.363568Z,1,251.806,51.3384,
2020-03-02T15:41:37.363579Z,2,57.1182,254.458,
2020-03-02T15:41:37.363589Z,42,182.501,160.45,
2020-03-02T15:41:37.400314Z,0,51.3821,53.7685,
2020-03-02T15:41:37.400412Z,1,251.767,51.3586,
2020-03-02T15:41:37.400424Z,2,57.1223,254.486,
2020-03-02T15:41:37.400432Z,42,182.306,160.431,
2020-03-02T15:41:37.430108Z,0,51.3623,53.7763,
2020-03-02T15:41:37.430160Z,1,251.762,51.3513,
2020-03-02T15:41:37.430173Z,2,57.141,254.491,
2020-03-02T15:41:37.430184Z,42,181.818,160.214,
2020-03-02T15:41:37.462687Z,0,51.4053,53.7527,
2020-03-02T15:41:37.462763Z,1,251.791,51.3418,
2020-03-02T15:41:37.462777Z,2,57.0977,254.456,
2020-03-02T15:41:37.462785Z,42,181.231,160.165,
2020-03-02T15:41:37.505719Z,0,51.3669,53.7756,
2020-03-02T15:41:37.505860Z,1,251.796,51.3299,
2020-03-02T15:41:37.505886Z,2,57.1567,254.473,
2020-03-02T15:41:37.505904Z,42,181.144,160.017,
2020-03-02T15:41:37.529851Z,0,51.3949,53.7584,
2020-03-02T15:41:37.529910Z,1,251.783,51.3384,
2020-03-02T15:41:37.529929Z,2,57.1222,254.477,
2020-03-02T15:41:37.529938Z,42,180.935,160.008,
2020-03-02T15:41:37.562516Z,0,51.401,53.784,
2020-03-02T15:41:37.562577Z,1,251.808,51.3409,
2020-03-02T15:41:37.562587Z,2,57.1264,254.483,
2020-03-02T15:41:37.562694Z,42,180.479,160.069,
2020-03-02T15:41:37.600327Z,0,51.3741,53.7514,
2020-03-02T15:41:37.600458Z,1,251.794,51.3352,
2020-03-02T15:41:37.600480Z,2,57.2145,254.398,
2020-03-02T15:41:37.600497Z,42,180.179,159.916,
2020-03-02T15:41:37.629856Z,0,51.3837,53.7583,
2020-03-02T15:41:37.629918Z,1,251.785,51.3543,
2020-03-02T15:41:37.629928Z,2,57.1141,254.485,
2020-03-02T15:41:37.629937Z,42,179.817,159.861,
2020-03-02T15:41:37.661973Z,0,51.3744,53.7505,
2020-03-02T15:41:37.662032Z,1,251.798,51.323,
2020-03-02T15:41:37.662042Z,2,57.1167,254.467,
2020-03-02T15:41:37.662050Z,42,179.711,159.76,
2020-03-02T15:41:37.694629Z,0,51.3851,53.7761,
2020-03-02T15:41:37.694704Z,1,251.787,51.3439,
2020-03-02T15:41:37.694715Z,2,57.1043,254.499,
2020-03-02T15:41:37.694723Z,42,179.359,159.751,
2020-03-02T15:41:37.795094Z,0,51.3885,53.7505,
2020-03-02T15:41:37.795172Z,1,251.785,51.3378,
2020-03-02T15:41:37.795213Z,2,57.0968,254.46,
2020-03-02T15:41:37.795224Z,42,178.256,159.949,
2020-03-02T15:41:38.164211Z,0,51.369,53.7733,
2020-03-02T15:41:38.164316Z,1,251.787,51.3444,
2020-03-02T15:41:38.164337Z,2,57.1074,254.475,
2020-03-02T15:41:38.164350Z,42,180,158.25,
2020-03-02T15:41:38.694538Z,0,51.3723,53.7385,
2020-03-02T15:41:38.694630Z,1,251.803,51.3365,
2020-03-02T15:41:38.694643Z,2,57.1126,254.456,
2020-03-02T15:41:38.694660Z,42,185.676,156.238,
2020-03-02T15:41:38.794981Z,0,51.3807,53.7765,
2020-03-02T15:41:38.795068Z,1,251.779,51.3557,
2020-03-02T15:41:38.795079Z,2,57.2318,254.407,
2020-03-02T15:41:38.795088Z,42,184.25,155.75,
2020-03-02T15:41:38.895172Z,0,51.3735,53.7646,
2020-03-02T15:41:38.895317Z,1,251.776,51.3499,
2020-03-02T15:41:38.895329Z,2,57.1256,254.465,
2020-03-02T15:41:38.895337Z,42,183.891,155.682,
2020-03-02T15:41:38.925729Z,0,51.3693,53.7724,
2020-03-02T15:41:38.925796Z,1,251.784,51.3629,
2020-03-02T15:41:38.925805Z,2,57.1075,254.465,
2020-03-02T15:41:38.925814Z,42,183.739,155.611,
2020-03-02T15:41:38.962620Z,0,51.3833,53.7605,
2020-03-02T15:41:38.962703Z,1,251.789,51.3457,
2020-03-02T15:41:38.962716Z,2,57.117,254.483,
2020-03-02T15:41:38.962724Z,42,183.646,155.584,
2020-03-02T15:41:39.030114Z,0,51.3735,53.7413,
2020-03-02T15:41:39.030224Z,1,251.779,51.3303,
2020-03-02T15:41:39.030247Z,2,57.1249,254.452,
2020-03-02T15:41:39.030263Z,42,183.589,155.625,
2020-03-02T15:41:39.065875Z,0,51.3673,53.7844,
2020-03-02T15:41:39.065997Z,1,251.791,51.342,
2020-03-02T15:41:39.066021Z,2,57.1974,254.398,
2020-03-02T15:41:39.066040Z,42,183.545,155.637,
2020-03-02T15:41:39.097927Z,0,51.3834,53.7413,
2020-03-02T15:41:39.098058Z,1,251.77,51.3402,
2020-03-02T15:41:39.098086Z,2,57.1261,254.472,
2020-03-02T15:41:39.098105Z,42,183.498,155.643,
2020-03-02T15:41:39.125845Z,0,51.4111,53.7646,
2020-03-02T15:41:39.125908Z,1,251.78,51.3488,
2020-03-02T15:41:39.125920Z,2,57.2126,254.403,
2020-03-02T15:41:39.125928Z,42,183.493,155.643,
2020-03-02T15:41:39.162093Z,0,51.3712,53.7643,
2020-03-02T15:41:39.162148Z,1,251.793,51.3491,
2020-03-02T15:41:39.162158Z,2,57.2114,254.389,
2020-03-02T15:41:39.162165Z,42,183.466,155.669,
2020-03-02T15:41:39.195350Z,0,51.356,53.7625,
2020-03-02T15:41:39.195448Z,1,251.795,51.3439,
2020-03-02T15:41:39.195461Z,2,57.1283,254.476,
2020-03-02T15:41:39.195469Z,42,183.491,155.704,
2020-03-02T15:41:39.225430Z,0,51.3687,53.7629,
2020-03-02T15:41:39.225483Z,1,251.78,51.3433,
2020-03-02T15:41:39.225493Z,2,57.1167,254.467,
2020-03-02T15:41:39.225500Z,42,183.464,155.658,
2020-03-02T15:41:39.261504Z,0,51.3701,53.77,
2020-03-02T15:41:39.261561Z,1,251.786,51.3606,
2020-03-02T15:41:39.261570Z,2,57.2235,254.43,
2020-03-02T15:41:39.261577Z,42,183.467,155.685,
2020-03-02T15:41:39.295399Z,0,51.3507,53.791,
2020-03-02T15:41:39.295484Z,1,251.768,51.3369,
2020-03-02T15:41:39.295498Z,2,57.1119,254.46,
2020-03-02T15:41:39.295505Z,42,183.468,155.665,
2020-03-02T15:41:39.326992Z,0,51.3779,53.7619,
2020-03-02T15:41:39.327079Z,1,251.796,51.3556,
2020-03-02T15:41:39.327090Z,2,57.1346,254.478,
2020-03-02T15:41:39.327098Z,42,183.45,155.68,
2020-03-02T15:41:39.361137Z,0,51.3767,53.7421,
2020-03-02T15:41:39.361189Z,1,251.791,51.3463,
2020-03-02T15:41:39.361199Z,2,57.1404,254.475,
2020-03-02T15:41:39.361206Z,42,183.478,155.688,
2020-03-02T15:41:39.394566Z,0,51.3975,53.7628,
2020-03-02T15:41:39.394655Z,1,251.793,51.3449,
2020-03-02T15:41:39.394666Z,2,57.1929,254.415,
2020-03-02T15:41:39.394674Z,42,183.462,155.699,
2020-03-02T15:41:39.425083Z,0,51.3773,53.7427,
2020-03-02T15:41:39.425138Z,1,251.783,51.322,
2020-03-02T15:41:39.425148Z,2,57.1163,254.479,
2020-03-02T15:41:39.425156Z,42,183.46,155.684,
2020-03-02T15:41:39.461292Z,0,51.3865,53.7601,
2020-03-02T15:41:39.461343Z,1,251.771,51.3619,
2020-03-02T15:41:39.461352Z,2,57.1897,254.402,
2020-03-02T15:41:39.461359Z,42,183.46,155.702,
2020-03-02T15:41:39.494183Z,0,51.3904,53.757,
2020-03-02T15:41:39.494267Z,1,251.778,51.3517,
2020-03-02T15:41:39.494277Z,2,57.1155,254.471,
2020-03-02T15:41:39.494285Z,42,183.46,155.646,
2020-03-02T15:41:39.525971Z,0,51.37,53.7747,
2020-03-02T15:41:39.526044Z,1,251.771,51.3586,
2020-03-02T15:41:39.526059Z,2,57.2288,254.413,
2020-03-02T15:41:39.526070Z,42,183.461,155.705,
2020-03-02T15:41:39.563211Z,0,51.4015,53.7218,
2020-03-02T15:41:39.563301Z,1,251.775,51.3381,
2020-03-02T15:41:39.563315Z,2,57.1043,254.463,
2020-03-02T15:41:39.563323Z,42,183.434,155.679,
2020-03-02T15:41:39.593233Z,0,51.3942,53.7601,
2020-03-02T15:41:39.593289Z,1,251.76,51.3734,
2020-03-02T15:41:39.593299Z,2,57.1016,254.486,
2020-03-02T15:41:39.593307Z,42,183.452,155.701,
2020-03-02T15:41:39.626709Z,0,51.4097,53.7537,
2020-03-02T15:41:39.626768Z,1,251.797,51.3305,
2020-03-02T15:41:39.626779Z,2,57.1226,254.46,
2020-03-02T15:41:39.626788Z,42,183.448,155.66,
2020-03-02T15:41:39.661506Z,0,51.4041,53.7426,
2020-03-02T15:41:39.661569Z,1,251.78,51.3345,
2020-03-02T15:41:39.661580Z,2,57.147,254.484,
2020-03-02T15:41:39.661588Z,42,183.458,155.687,
2020-03-02T15:41:39.697719Z,0,51.3979,53.7729,
2020-03-02T15:41:39.697840Z,1,251.803,51.3366,
2020-03-02T15:41:39.697865Z,2,57.1221,254.484,
2020-03-02T15:41:39.697882Z,42,183.45,155.684,
2020-03-02T15:41:39.726182Z,0,51.38,53.7643,
2020-03-02T15:41:39.726250Z,1,251.772,51.3388,
2020-03-02T15:41:39.726262Z,2,57.2323,254.413,
2020-03-02T15:41:39.726270Z,42,183.473,155.682,
2020-03-02T15:41:39.761471Z,0,51.3662,53.754,
2020-03-02T15:41:39.761536Z,1,251.774,51.3431,
2020-03-02T15:41:39.761547Z,2,57.1148,254.479,
2020-03-02T15:41:39.761555Z,42,183.455,155.664,
2020-03-02T15:41:39.793761Z,0,51.3889,53.7481,
2020-03-02T15:41:39.793825Z,1,251.808,51.3275,
2020-03-02T15:41:39.793837Z,2,57.2012,254.403,
2020-03-02T15:41:39.793845Z,42,183.465,155.684,
2020-03-02T15:41:39.826417Z,0,51.3741,53.7664,
2020-03-02T15:41:39.826489Z,1,251.781,51.3486,
2020-03-02T15:41:39.826505Z,2,57.1059,254.463,
2020-03-02T15:41:39.826519Z,42,183.441,155.663,
2020-03-02T15:41:39.857882Z,0,51.3686,53.7601,
2020-03-02T15:41:39.857943Z,1,251.788,51.347,
2020-03-02T15:41:39.857954Z,2,57.1971,254.412,
2020-03-02T15:41:39.857962Z,42,183.462,155.684,
2020-03-02T15:41:39.895980Z,0,51.3926,53.7699,
2020-03-02T15:41:39.896060Z,1,251.804,51.3586,
2020-03-02T15:41:39.896073Z,2,57.2003,254.406,
2020-03-02T15:41:39.896081Z,42,183.453,155.687,
2020-03-02T15:41:39.925476Z,0,51.3539,53.771,
2020-03-02T15:41:39.925532Z,1,251.773,51.337,
2020-03-02T15:41:39.925541Z,2,57.1207,254.479,
2020-03-02T15:41:39.925550Z,42,183.466,155.683,
2020-03-02T15:41:39.957951Z,0,51.3848,53.7378,
2020-03-02T15:41:39.958011Z,1,251.811,51.3504,
2020-03-02T15:41:39.958021Z,2,57.1166,254.469,
2020-03-02T15:41:39.958029Z,42,183.466,155.686,
2020-03-02T15:41:39.995778Z,0,51.3782,53.7716,
2020-03-02T15:41:39.995944Z,1,251.772,51.3411,
2020-03-02T15:41:39.995959Z,2,57.1256,254.478,
2020-03-02T15:41:39.995967Z,42,183.46,155.709,
2020-03-02T15:41:40.028080Z,0,51.3809,53.7586,
2020-03-02T15:41:40.028171Z,1,251.775,51.3526,
2020-03-02T15:41:40.028184Z,2,57.0989,254.456,
2020-03-02T15:41:40.028191Z,42,183.463,155.678,
2020-03-02T15:41:40.058610Z,0,51.3713,53.7546,
2020-03-02T15:41:40.058675Z,1,251.784,51.3359,
2020-03-02T15:41:40.058685Z,2,57.2069,254.392,
2020-03-02T15:41:40.058692Z,42,183.45,155.691,
2020-03-02T15:41:40.093567Z,0,51.3583,53.7517,
2020-03-02T15:41:40.093741Z,1,251.778,51.3508,
2020-03-02T15:41:40.093761Z,2,57.1278,254.469,
2020-03-02T15:41:40.093770Z,42,183.453,155.696,
2020-03-02T15:41:40.125529Z,0,51.3909,53.7671,
2020-03-02T15:41:40.125589Z,1,251.79,51.3402,
2020-03-02T15:41:40.125599Z,2,57.2044,254.396,
2020-03-02T15:41:40.125607Z,42,183.467,155.689,
2020-03-02T15:41:40.163178Z,0,51.391,53.7849,
2020-03-02T15:41:40.163304Z,1,251.78,51.3584,
2020-03-02T15:41:40.163326Z,2,57.1945,254.374,
2020-03-02T15:41:40.163341Z,42,183.458,155.686,
2020-03-02T15:41:40.193616Z,0,51.2202,53.6722,
2020-03-02T15:41:40.193680Z,1,251.813,51.3418,
2020-03-02T15:41:40.193691Z,2,57.1289,254.501,
2020-03-02T15:41:40.193699Z,42,183.446,155.694,
2020-03-02T15:41:40.226226Z,0,51.3932,53.7595,
2020-03-02T15:41:40.226285Z,1,251.804,51.3248,
2020-03-02T15:41:40.226295Z,2,57.1265,254.467,
2020-03-02T15:41:40.226303Z,42,183.462,155.7,
2020-03-02T15:41:40.257925Z,0,51.3776,53.7602,
2020-03-02T15:41:40.257979Z,1,251.791,51.3386,
2020-03-02T15:41:40.257989Z,2,57.1181,254.477,
2020-03-02T15:41:40.257997Z,42,183.449,155.659,
2020-03-02T15:41:40.299504Z,0,51.3742,53.7684,
2020-03-02T15:41:40.299593Z,1,251.808,51.3379,
2020-03-02T15:41:40.299612Z,2,57.1178,254.506,
2020-03-02T15:41:40.299625Z,42,183.455,155.706,
2020-03-02T15:41:40.325768Z,0,51.3683,53.7479,
2020-03-02T15:41:40.325836Z,1,251.766,51.3355,
2020-03-02T15:41:40.325846Z,2,57.1046,254.479,
2020-03-02T15:41:40.325854Z,42,183.466,155.661,
2020-03-02T15:41:40.358728Z,0,51.3717,53.7528,
2020-03-02T15:41:40.358789Z,1,251.8,51.3269,
2020-03-02T15:41:40.358798Z,2,57.1198,254.485,
2020-03-02T15:41:40.358806Z,42,183.458,155.696,
2020-03-02T15:41:40.393692Z,0,51.3858,53.7488,
2020-03-02T15:41:40.393757Z,1,251.777,51.3497,
2020-03-02T15:41:40.393767Z,2,57.1034,254.472,
2020-03-02T15:41:40.393775Z,42,183.425,155.677,
2020-03-02T15:41:40.425403Z,0,51.377,53.7589,
2020-03-02T15:41:40.425467Z,1,251.801,51.3419,
2020-03-02T15:41:40.425478Z,2,57.102,254.489,
2020-03-02T15:41:40.425486Z,42,183.464,155.725,
2020-03-02T15:41:40.457941Z,0,51.3936,53.7532,
2020-03-02T15:41:40.458001Z,1,251.789,51.3313,
2020-03-02T15:41:40.458010Z,2,57.1105,254.482,
2020-03-02T15:41:40.458018Z,42,183.427,155.677,
2020-03-02T15:41:40.495770Z,0,51.3948,53.7609,
2020-03-02T15:41:40.495868Z,1,251.806,51.3318,
2020-03-02T15:41:40.495881Z,2,57.0903,254.491,
2020-03-02T15:41:40.495889Z,42,183.456,155.695,
2020-03-02T15:41:40.525552Z,0,51.3929,53.7783,
2020-03-02T15:41:40.525617Z,1,251.785,51.3603,
2020-03-02T15:41:40.525629Z,2,57.1882,254.396,
2020-03-02T15:41:40.525637Z,42,183.458,155.678,
2020-03-02T15:41:40.559271Z,0,51.3688,53.7699,
2020-03-02T15:41:40.559363Z,1,251.786,51.3284,
2020-03-02T15:41:40.559375Z,2,57.1315,254.498,
2020-03-02T15:41:40.559384Z,42,183.431,155.683,
2020-03-02T15:41:40.595463Z,0,51.3796,53.7681,
2020-03-02T15:41:40.595557Z,1,251.79,51.343,
2020-03-02T15:41:40.595568Z,2,57.2033,254.383,
2020-03-02T15:41:40.595576Z,42,183.459,155.67,
2020-03-02T15:41:40.625913Z,0,51.3579,53.7963,
2020-03-02T15:41:40.625976Z,1,251.793,51.3473,
2020-03-02T15:41:40.625987Z,2,57.0997,254.492,
2020-03-02T15:41:40.625995Z,42,183.433,155.709,
2020-03-02T15:41:40.658457Z,0,51.3772,53.7351,
2020-03-02T15:41:40.658575Z,1,251.777,51.3442,
2020-03-02T15:41:40.658590Z,2,57.2235,254.414,
2020-03-02T15:41:40.658599Z,42,183.457,155.661,
2020-03-02T15:41:40.693004Z,0,51.3786,53.7755,
2020-03-02T15:41:40.693063Z,1,251.768,51.3624,
2020-03-02T15:41:40.693073Z,2,57.1345,254.479,
2020-03-02T15:41:40.693080Z,42,183.459,155.708,
2020-03-02T15:41:40.725974Z,0,51.3608,53.7727,
2020-03-02T15:41:40.726033Z,1,251.796,51.3203,
2020-03-02T15:41:40.726043Z,2,57.1056,254.478,
2020-03-02T15:41:40.726050Z,42,183.455,155.685,
2020-03-02T15:41:40.760180Z,0,51.3965,53.7564,
2020-03-02T15:41:40.760279Z,1,251.801,51.3489,
2020-03-02T15:41:40.760293Z,2,57.1044,254.495,
2020-03-02T15:41:40.760301Z,42,183.465,155.7,
2020-03-02T15:41:40.795481Z,0,51.3932,53.7399,
2020-03-02T15:41:40.795572Z,1,251.775,51.3314,
2020-03-02T15:41:40.795584Z,2,57.193,254.399,
2020-03-02T15:41:40.795592Z,42,183.459,155.658,
2020-03-02T15:41:40.825396Z,0,51.3693,53.7703,
2020-03-02T15:41:40.825454Z,1,251.784,51.345,
2020-03-02T15:41:40.825463Z,2,57.1061,254.482,
2020-03-02T15:41:40.825471Z,42,183.451,155.702,
2020-03-02T15:41:40.859084Z,0,51.377,53.7703,
2020-03-02T15:41:40.859167Z,1,251.768,51.3391,
2020-03-02T15:41:40.859178Z,2,57.118,254.448,
2020-03-02T15:41:40.859186Z,42,183.437,155.644,
2020-03-02T15:41:40.893495Z,0,51.3624,53.7659,
2020-03-02T15:41:40.893551Z,1,251.763,51.3543,
2020-03-02T15:41:40.893562Z,2,57.2147,254.404,
2020-03-02T15:41:40.893570Z,42,183.434,155.699,
2020-03-02T15:41:40.926153Z,0,51.3764,53.7483,
2020-03-02T15:41:40.926225Z,1,251.772,51.3394,
2020-03-02T15:41:40.926235Z,2,57.1158,254.467,
2020-03-02T15:41:40.926243Z,42,183.452,155.663,
2020-03-02T15:41:40.959920Z,0,51.3767,53.7693,
2020-03-02T15:41:40.960009Z,1,251.785,51.3535,
2020-03-02T15:41:40.960022Z,2,57.217,254.411,
2020-03-02T15:41:40.960029Z,42,183.461,155.739,
2020-03-02T15:41:40.991342Z,0,51.3579,53.7418,
2020-03-02T15:41:40.991426Z,1,251.774,51.3439,
2020-03-02T15:41:40.991437Z,2,57.1147,254.467,
2020-03-02T15:41:40.991446Z,42,183.442,155.644,
2020-03-02T15:41:41.026018Z,0,51.3739,53.7755,
2020-03-02T15:41:41.026076Z,1,251.768,51.3569,
2020-03-02T15:41:41.026085Z,2,57.2468,254.425,
2020-03-02T15:41:41.026094Z,42,183.458,155.722,
2020-03-02T15:41:41.058150Z,0,51.3777,53.7484,
2020-03-02T15:41:41.058212Z,1,251.787,51.3511,
2020-03-02T15:41:41.058222Z,2,57.1147,254.47,
2020-03-02T15:41:41.058231Z,42,183.459,155.682,
2020-03-02T15:41:41.091737Z,0,51.3874,53.7673,
2020-03-02T15:41:41.091948Z,1,251.803,51.3492,
2020-03-02T15:41:41.091973Z,2,57.2381,254.408,
2020-03-02T15:41:41.091981Z,42,183.46,155.685,
2020-03-02T15:41:41.125161Z,0,51.3653,53.7575,
2020-03-02T15:41:41.125259Z,1,251.771,51.3431,
2020-03-02T15:41:41.125269Z,2,57.1183,254.483,
2020-03-02T15:41:41.125277Z,42,183.459,155.7,
2020-03-02T15:41:41.159574Z,0,51.3574,53.7763,
2020-03-02T15:41:41.159676Z,1,251.795,51.3529,
2020-03-02T15:41:41.159698Z,2,57.2191,254.422,
2020-03-02T15:41:41.159711Z,42,183.462,155.71,
2020-03-02T15:41:41.191768Z,0,51.3831,53.7572,
2020-03-02T15:41:41.191892Z,1,251.802,51.3403,
2020-03-02T15:41:41.191916Z,2,57.201,254.417,
2020-03-02T15:41:41.191925Z,42,183.473,155.672,
2020-03-02T15:41:41.225959Z,0,51.3538,53.7646,
2020-03-02T15:41:41.226026Z,1,251.775,51.3531,
2020-03-02T15:41:41.226037Z,2,57.2027,254.398,
2020-03-02T15:41:41.226045Z,42,183.471,155.702,
2020-03-02T15:41:41.258029Z,0,51.3794,53.7662,
2020-03-02T15:41:41.258088Z,1,251.775,51.3385,
2020-03-02T15:41:41.258099Z,2,57.1074,254.461,
2020-03-02T15:41:41.258107Z,42,183.432,155.693,
2020-03-02T15:41:41.292030Z,0,51.3844,53.7436,
2020-03-02T15:41:41.292115Z,1,251.78,51.3429,
2020-03-02T15:41:41.292139Z,2,57.2009,254.394,
2020-03-02T15:41:41.292152Z,42,183.476,155.692,
2020-03-02T15:41:41.327505Z,0,51.3827,53.755,
2020-03-02T15:41:41.327581Z,1,251.808,51.3371,
2020-03-02T15:41:41.327598Z,2,57.1987,254.382,
2020-03-02T15:41:41.327609Z,42,183.449,155.667,
2020-03-02T15:41:41.359845Z,0,51.3676,53.7967,
2020-03-02T15:41:41.359948Z,1,251.771,51.3464,
2020-03-02T15:41:41.359966Z,2,57.131,254.512,
2020-03-02T15:41:41.359977Z,42,183.468,155.722,
2020-03-02T15:41:41.392154Z,0,51.3678,53.7581,
2020-03-02T15:41:41.392239Z,1,251.801,51.3405,
2020-03-02T15:41:41.392252Z,2,57.1223,254.482,
2020-03-02T15:41:41.392260Z,42,183.442,155.67,
2020-03-02T15:41:41.427377Z,0,51.37,53.7736,
2020-03-02T15:41:41.427440Z,1,251.768,51.364,
2020-03-02T15:41:41.427452Z,2,57.1991,254.406,
2020-03-02T15:41:41.427459Z,42,183.457,155.724,
2020-03-02T15:41:41.458285Z,0,51.3693,53.7796,
2020-03-02T15:41:41.458350Z,1,251.777,51.3539,
2020-03-02T15:41:41.458361Z,2,57.1217,254.478,
2020-03-02T15:41:41.458369Z,42,183.441,155.658,
2020-03-02T15:41:41.491610Z,0,51.372,53.7607,
2020-03-02T15:41:41.491711Z,1,251.768,51.3354,
2020-03-02T15:41:41.491732Z,2,57.1017,254.487,
2020-03-02T15:41:41.491746Z,42,183.464,155.695,
2020-03-02T15:41:41.526791Z,0,51.3617,53.7905,
