Timestamp,TagID,x(m),y(m),theta(rad),
2020-03-10T17:01:12.439297+00:00,42,1.49433,-1.17228,-0.0480002,
2020-03-10T17:01:12.470585+00:00,42,1.49434,-1.17079,-0.0432264,
2020-03-10T17:01:12.506857+00:00,42,1.49446,-1.1698,-0.0493204,
2020-03-10T17:01:12.538589+00:00,42,1.49459,-1.1642,-0.040825,
2020-03-10T17:01:12.571146+00:00,42,1.4946,-1.16374,-0.0408258,
2020-03-10T17:01:12.606885+00:00,42,1.49503,-1.15965,-0.0643576,
2020-03-10T17:01:12.638410+00:00,42,1.49557,-1.15505,-0.050497,
2020-03-10T17:01:12.671291+00:00,42,1.49585,-1.155,-0.0527209,
2020-03-10T17:01:12.711716+00:00,42,1.49685,-1.149,-0.0524639,
2020-03-10T17:01:12.743177+00:00,42,1.49669,-1.14713,-0.0493508,
2020-03-10T17:01:12.775592+00:00,42,1.49645,-1.14429,-0.0498949,
2020-03-10T17:01:12.811767+00:00,42,1.49703,-1.13981,-0.0465716,
2020-03-10T17:01:12.843779+00:00,42,1.49723,-1.13895,-0.0520008,
2020-03-10T17:01:12.875061+00:00,42,1.4984,-1.13334,-0.052696,
2020-03-10T17:01:12.911490+00:00,42,1.49786,-1.13115,-0.0436919,
2020-03-10T17:01:12.943949+00:00,42,1.49834,-1.13005,-0.0450333,
2020-03-10T17:01:12.974596+00:00,42,1.49927,-1.12378,-0.0472793,
2020-03-10T17:01:13.013800+00:00,42,1.50003,-1.12322,-0.0567882,
2020-03-10T17:01:13.043773+00:00,42,1.50027,-1.11812,-0.0492265,
2020-03-10T17:01:13.076723+00:00,42,1.50039,-1.11485,-0.0519351,
2020-03-10T17:01:13.112031+00:00,42,1.50053,-1.11493,-0.0597488,
2020-03-10T17:01:13.146705+00:00,42,1.50103,-1.10928,-0.053306,
2020-03-10T17:01:13.178609+00:00,42,1.50108,-1.10745,-0.0495107,
2020-03-10T17:01:13.208761+00:00,42,1.50124,-1.10438,-0.0522527,
2020-03-10T17:01:13.243443+00:00,42,1.50116,-1.09984,-0.0539817,
2020-03-10T17:01:13.273365+00:00,42,1.50128,-1.09951,-0.0565336,
2020-03-10T17:01:13.303583+00:00,42,1.50112,-1.09357,-0.0528018,
2020-03-10T17:01:13.339063+00:00,42,1.5012,-1.09084,-0.0491859,
2020-03-10T17:01:13.372726+00:00,42,1.50124,-1.09016,-0.0518195,
2020-03-10T17:01:13.408305+00:00,42,1.50053,-1.08432,-0.0460246,
2020-03-10T17:01:13.443607+00:00,42,1.50099,-1.08324,-0.0508935,
2020-03-10T17:01:13.475895+00:00,42,1.5009,-1.07867,-0.0523642,
2020-03-10T17:01:13.507610+00:00,42,1.50064,-1.07501,-0.0550486,
2020-03-10T17:01:13.543018+00:00,42,1.50091,-1.07452,-0.0561924,
2020-03-10T17:01:13.575060+00:00,42,1.50072,-1.06824,-0.0470696,
2020-03-10T17:01:13.607695+00:00,42,1.50095,-1.06703,-0.0468586,
2020-03-10T17:01:13.643772+00:00,42,1.50132,-1.06447,-0.0405568,
2020-03-10T17:01:13.673836+00:00,42,1.50162,-1.06004,-0.0486231,
2020-03-10T17:01:13.704113+00:00,42,1.50232,-1.05914,-0.0526024,
2020-03-10T17:01:13.741759+00:00,42,1.50263,-1.05325,-0.0588639,
2020-03-10T17:01:13.773044+00:00,42,1.5029,-1.05093,-0.0486342,
2020-03-10T17:01:13.806802+00:00,42,1.50301,-1.05036,-0.0610918,
2020-03-10T17:01:13.842327+00:00,42,1.50425,-1.04498,-0.0572756,
2020-03-10T17:01:13.874891+00:00,42,1.50416,-1.04299,-0.049738,
2020-03-10T17:01:13.909416+00:00,42,1.50469,-1.03907,-0.0630724,
2020-03-10T17:01:13.942667+00:00,42,1.50533,-1.03535,-0.0613635,
2020-03-10T17:01:13.973643+00:00,42,1.50567,-1.03507,-0.0557548,
2020-03-10T17:01:14.006382+00:00,42,1.50602,-1.02932,-0.053984,
2020-03-10T17:01:14.039048+00:00,42,1.50709,-1.02706,-0.0413826,
2020-03-10T17:01:14.071376+00:00,42,1.50717,-1.02457,-0.0570205,
2020-03-10T17:01:14.104895+00:00,42,1.50759,-1.01976,-0.0508361,
2020-03-10T17:01:14.139571+00:00,42,1.5075,-1.01908,-0.0513466,
2020-03-10T17:01:14.170929+00:00,42,1.50771,-1.01303,-0.0509304,
2020-03-10T17:01:14.204447+00:00,42,1.50759,-1.0109,-0.0413665,
2020-03-10T17:01:14.239064+00:00,42,1.50764,-1.0097,-0.0492045,
2020-03-10T17:01:14.271082+00:00,42,1.50736,-1.0035,-0.0444771,
2020-03-10T17:01:14.303171+00:00,42,1.50733,-1.00259,-0.0420964,
2020-03-10T17:01:14.334879+00:00,42,1.50708,-0.997859,-0.0490751,
2020-03-10T17:01:14.370958+00:00,42,1.50719,-0.994995,-0.0481576,
2020-03-10T17:01:14.403820+00:00,42,1.50716,-0.994271,-0.0489291,
2020-03-10T17:01:14.434443+00:00,42,1.50695,-0.98776,-0.0421536,
2020-03-10T17:01:14.471306+00:00,42,1.50697,-0.986878,-0.0421354,
2020-03-10T17:01:14.503242+00:00,42,1.50679,-0.984294,-0.04744,
2020-03-10T17:01:14.537652+00:00,42,1.50703,-0.979999,-0.0489914,
2020-03-10T17:01:14.571291+00:00,42,1.5071,-0.979033,-0.0471439,
2020-03-10T17:01:14.603198+00:00,42,1.50759,-0.973013,-0.0452443,
2020-03-10T17:01:14.634699+00:00,42,1.50747,-0.971265,-0.0429096,
2020-03-10T17:01:14.671951+00:00,42,1.50761,-0.970235,-0.0424098,
2020-03-10T17:01:14.739214+00:00,42,1.50813,-0.963449,-0.0484434,
2020-03-10T17:01:14.775144+00:00,42,1.50874,-0.959072,-0.0469913,
2020-03-10T17:01:14.803262+00:00,42,1.50957,-0.955555,-0.0493585,
2020-03-10T17:01:14.835114+00:00,42,1.50944,-0.954847,-0.0492744,
2020-03-10T17:01:14.875022+00:00,42,1.51057,-0.949273,-0.0439392,
2020-03-10T17:01:14.907073+00:00,42,1.51009,-0.947288,-0.0352221,
2020-03-10T17:01:14.934753+00:00,42,1.51089,-0.945695,-0.0388765,
2020-03-10T17:01:14.971684+00:00,42,1.51191,-0.941392,-0.035928,
2020-03-10T17:01:15.002635+00:00,42,1.5123,-0.939343,-0.0446518,
2020-03-10T17:01:15.034998+00:00,42,1.51219,-0.935046,-0.0262307,
2020-03-10T17:01:15.071142+00:00,42,1.51242,-0.931613,-0.0385936,
2020-03-10T17:01:15.103370+00:00,42,1.51242,-0.930312,-0.0315336,
2020-03-10T17:01:15.138309+00:00,42,1.51309,-0.926417,-0.0252016,
2020-03-10T17:01:15.203363+00:00,42,1.51195,-0.920372,-0.00598276,
2020-03-10T17:01:15.235295+00:00,42,1.51286,-0.917172,-0.0285602,
2020-03-10T17:01:15.275828+00:00,42,1.51373,-0.91325,-0.0231211,
2020-03-10T17:01:15.306544+00:00,42,1.51439,-0.910863,-0.00106977,
2020-03-10T17:01:15.341736+00:00,42,1.51399,-0.90854,-0.00917054,
2020-03-10T17:01:15.376978+00:00,42,1.51359,-0.90408,0.0146778,
2020-03-10T17:01:15.407935+00:00,42,1.51509,-0.902096,0.0310136,
2020-03-10T17:01:15.442153+00:00,42,1.51538,-0.897885,0.0469203,
2020-03-10T17:01:15.476522+00:00,42,1.51558,-0.895447,0.0354634,
2020-03-10T17:01:15.508160+00:00,42,1.51496,-0.892699,0.057306,
2020-03-10T17:01:15.535014+00:00,42,1.51511,-0.889527,0.0569229,
2020-03-10T17:01:15.567183+00:00,42,1.514,-0.885356,0.0630136,
2020-03-10T17:01:15.607366+00:00,42,1.51428,-0.883482,0.0788414,
2020-03-10T17:01:15.639326+00:00,42,1.51512,-0.879309,0.0966905,
2020-03-10T17:01:15.671901+00:00,42,1.51511,-0.875383,0.105625,
2020-03-10T17:01:15.709421+00:00,42,1.51568,-0.873959,0.124312,
2020-03-10T17:01:15.744587+00:00,42,1.5161,-0.870552,0.155222,
2020-03-10T17:01:15.767441+00:00,42,1.51553,-0.867409,0.139233,
2020-03-10T17:01:15.803027+00:00,42,1.51622,-0.863096,0.164705,
2020-03-10T17:01:15.834647+00:00,42,1.51632,-0.86285,0.167688,
2020-03-10T17:01:15.870937+00:00,42,1.51621,-0.857127,0.17944,
2020-03-10T17:01:15.907098+00:00,42,1.51653,-0.85517,0.168333,
2020-03-10T17:01:15.939334+00:00,42,1.51624,-0.85352,0.18577,
2020-03-10T17:01:15.972151+00:00,42,1.51551,-0.849477,0.183234,
2020-03-10T17:01:16.007630+00:00,42,1.51473,-0.845602,0.188795,
2020-03-10T17:01:16.034763+00:00,42,1.51365,-0.842651,0.238424,
2020-03-10T17:01:16.067257+00:00,42,1.51407,-0.840662,0.248371,
2020-03-10T17:01:16.104027+00:00,42,1.51359,-0.837151,0.266532,
2020-03-10T17:01:16.135185+00:00,42,1.51434,-0.835816,0.261253,
2020-03-10T17:01:16.167266+00:00,42,1.51446,-0.831277,0.286242,
2020-03-10T17:01:16.204117+00:00,42,1.51357,-0.830472,0.285261,
2020-03-10T17:01:16.239110+00:00,42,1.51361,-0.825868,0.313131,
2020-03-10T17:01:16.271554+00:00,42,1.51188,-0.821973,0.322108,
2020-03-10T17:01:16.302779+00:00,42,1.51166,-0.81966,0.348092,
2020-03-10T17:01:16.335934+00:00,42,1.51113,-0.817847,0.350112,
2020-03-10T17:01:16.366970+00:00,42,1.51166,-0.814747,0.369825,
2020-03-10T17:01:16.403572+00:00,42,1.51017,-0.812007,0.377144,
2020-03-10T17:01:16.435443+00:00,42,1.50959,-0.807901,0.411869,
2020-03-10T17:01:16.467152+00:00,42,1.50943,-0.805101,0.440849,
2020-03-10T17:01:16.502528+00:00,42,1.50859,-0.802154,0.456192,
2020-03-10T17:01:16.536413+00:00,42,1.50869,-0.798452,0.469388,
2020-03-10T17:01:16.573627+00:00,42,1.50644,-0.796178,0.488912,
2020-03-10T17:01:16.607560+00:00,42,1.50577,-0.79327,0.516216,
2020-03-10T17:01:16.640218+00:00,42,1.50585,-0.79091,0.524506,
2020-03-10T17:01:16.667277+00:00,42,1.50438,-0.787343,0.560778,
2020-03-10T17:01:16.699490+00:00,42,1.50364,-0.784784,0.567762,
2020-03-10T17:01:16.734616+00:00,42,1.50288,-0.780559,0.588448,
2020-03-10T17:01:16.767266+00:00,42,1.50213,-0.779022,0.602393,
2020-03-10T17:01:16.798830+00:00,42,1.50065,-0.775596,0.628955,
2020-03-10T17:01:16.834994+00:00,42,1.49892,-0.772287,0.65023,
2020-03-10T17:01:16.870120+00:00,42,1.4975,-0.770306,0.67996,
2020-03-10T17:01:16.903360+00:00,42,1.4959,-0.76635,0.686114,
2020-03-10T17:01:16.935400+00:00,42,1.49459,-0.764964,0.69961,
2020-03-10T17:01:16.969074+00:00,42,1.49367,-0.761053,0.750447,
2020-03-10T17:01:17.002810+00:00,42,1.49149,-0.758414,0.764677,
2020-03-10T17:01:17.039663+00:00,42,1.49011,-0.755968,0.778756,
2020-03-10T17:01:17.071797+00:00,42,1.48928,-0.753003,0.817866,
2020-03-10T17:01:17.102543+00:00,42,1.48774,-0.750115,0.823065,
2020-03-10T17:01:17.134762+00:00,42,1.48489,-0.747374,0.845156,
2020-03-10T17:01:17.167271+00:00,42,1.48392,-0.745224,0.870257,
2020-03-10T17:01:17.199044+00:00,42,1.48179,-0.743243,0.893827,
2020-03-10T17:01:17.238634+00:00,42,1.48022,-0.739908,0.9086,
2020-03-10T17:01:17.271546+00:00,42,1.47774,-0.737007,0.941502,
2020-03-10T17:01:17.302033+00:00,42,1.47593,-0.734795,0.947313,
2020-03-10T17:01:17.342157+00:00,42,1.47353,-0.733473,0.965528,
2020-03-10T17:01:17.372076+00:00,42,1.47251,-0.730729,0.987481,
2020-03-10T17:01:17.402879+00:00,42,1.47026,-0.727899,1.00005,
2020-03-10T17:01:17.435076+00:00,42,1.46864,-0.725631,1.02887,
2020-03-10T17:01:17.466860+00:00,42,1.46575,-0.724827,1.05469,
2020-03-10T17:01:17.498490+00:00,42,1.46323,-0.722528,1.06486,
2020-03-10T17:01:17.534638+00:00,42,1.46116,-0.719435,1.08341,
2020-03-10T17:01:17.567039+00:00,42,1.45796,-0.717938,1.1126,
2020-03-10T17:01:17.598438+00:00,42,1.4562,-0.717625,1.13183,
2020-03-10T17:01:17.634976+00:00,42,1.45354,-0.715991,1.16184,
2020-03-10T17:01:17.672264+00:00,42,1.45053,-0.713037,1.18408,
2020-03-10T17:01:17.705622+00:00,42,1.44938,-0.712645,1.19237,
2020-03-10T17:01:17.735202+00:00,42,1.4485,-0.710326,1.23256,
2020-03-10T17:01:17.798980+00:00,42,1.44225,-0.705668,1.24276,
2020-03-10T17:01:17.832057+00:00,42,1.43855,-0.704493,1.28784,
2020-03-10T17:01:17.867314+00:00,42,1.4373,-0.704223,1.30724,
2020-03-10T17:01:17.903681+00:00,42,1.43343,-0.701295,1.32956,
2020-03-10T17:01:17.936009+00:00,42,1.43081,-0.700367,1.35403,
2020-03-10T17:01:17.974427+00:00,42,1.42917,-0.700563,1.37038,
2020-03-10T17:01:17.999716+00:00,42,1.42604,-0.699422,1.43617,
2020-03-10T17:01:18.030956+00:00,42,1.42222,-0.698312,1.42119,
2020-03-10T17:01:18.068304+00:00,42,1.4187,-0.696963,1.42233,
2020-03-10T17:01:18.105848+00:00,42,1.41689,-0.696085,1.46456,
2020-03-10T17:01:18.136070+00:00,42,1.41436,-0.695012,1.49704,
2020-03-10T17:01:18.171650+00:00,42,1.41179,-0.692848,1.50182,
2020-03-10T17:01:18.202360+00:00,42,1.40907,-0.693038,1.49007,
2020-03-10T17:01:18.230987+00:00,42,1.40522,-0.693179,1.53279,
2020-03-10T17:01:18.267042+00:00,42,1.40406,-0.690724,1.54174,
2020-03-10T17:01:18.299282+00:00,42,1.40011,-0.689827,1.57379,
2020-03-10T17:01:18.331627+00:00,42,1.39658,-0.689874,1.56848,
2020-03-10T17:01:18.371309+00:00,42,1.39298,-0.68935,1.59231,
2020-03-10T17:01:18.403643+00:00,42,1.39137,-0.689161,1.61115,
2020-03-10T17:01:18.430887+00:00,42,1.3865,-0.686956,1.63857,
2020-03-10T17:01:18.504098+00:00,42,1.38049,-0.68664,1.65216,
2020-03-10T17:01:18.535861+00:00,42,1.3789,-0.686872,1.66081,
2020-03-10T17:01:18.571514+00:00,42,1.37344,-0.686775,1.67125,
2020-03-10T17:01:18.603200+00:00,42,1.37239,-0.687412,1.66596,
2020-03-10T17:01:18.637742+00:00,42,1.36846,-0.686,1.70902,
2020-03-10T17:01:18.666847+00:00,42,1.36598,-0.685364,1.7001,
2020-03-10T17:01:18.698678+00:00,42,1.36077,-0.686379,1.72564,
2020-03-10T17:01:18.730660+00:00,42,1.36044,-0.685293,1.74314,
2020-03-10T17:01:18.766766+00:00,42,1.35502,-0.685772,1.77923,
2020-03-10T17:01:18.798438+00:00,42,1.35263,-0.687028,1.77603,
2020-03-10T17:01:18.830637+00:00,42,1.34944,-0.68676,1.8065,
2020-03-10T17:01:18.867200+00:00,42,1.3469,-0.68677,1.79961,
2020-03-10T17:01:18.898821+00:00,42,1.34289,-0.68705,1.80826,
2020-03-10T17:01:18.930995+00:00,42,1.34058,-0.687167,1.81354,
2020-03-10T17:01:18.962759+00:00,42,1.33797,-0.687051,1.81583,
2020-03-10T17:01:18.999351+00:00,42,1.33346,-0.688083,1.82144,
2020-03-10T17:01:19.030454+00:00,42,1.33119,-0.688827,1.83273,
2020-03-10T17:01:19.064143+00:00,42,1.32758,-0.689797,1.85141,
2020-03-10T17:01:19.098934+00:00,42,1.32457,-0.690184,1.85366,
2020-03-10T17:01:19.131298+00:00,42,1.322,-0.690979,1.86519,
2020-03-10T17:01:19.163812+00:00,42,1.31872,-0.691134,1.86576,
2020-03-10T17:01:19.198989+00:00,42,1.31542,-0.692018,1.87559,
2020-03-10T17:01:19.230654+00:00,42,1.31301,-0.693362,1.88024,
2020-03-10T17:01:19.263305+00:00,42,1.3101,-0.693888,1.89081,
2020-03-10T17:01:19.299150+00:00,42,1.30756,-0.693992,1.89799,
2020-03-10T17:01:19.334875+00:00,42,1.30321,-0.695875,1.89884,
2020-03-10T17:01:19.363230+00:00,42,1.30066,-0.696371,1.91462,
2020-03-10T17:01:19.398987+00:00,42,1.29814,-0.696951,1.89847,
2020-03-10T17:01:19.435016+00:00,42,1.293,-0.697435,1.91332,
2020-03-10T17:01:19.467859+00:00,42,1.29192,-0.698192,1.9113,
2020-03-10T17:01:19.499122+00:00,42,1.28916,-0.700051,1.93439,
2020-03-10T17:01:19.530934+00:00,42,1.28505,-0.703166,1.90218,
2020-03-10T17:01:19.563518+00:00,42,1.28237,-0.704044,1.91731,
2020-03-10T17:01:19.599528+00:00,42,1.27886,-0.70371,1.92738,
2020-03-10T17:01:19.635722+00:00,42,1.27676,-0.704493,1.91646,
2020-03-10T17:01:19.666496+00:00,42,1.27435,-0.705383,1.91907,
2020-03-10T17:01:19.699340+00:00,42,1.26986,-0.705264,1.92034,
2020-03-10T17:01:19.735243+00:00,42,1.2686,-0.706474,1.92788,
2020-03-10T17:01:19.767454+00:00,42,1.26535,-0.707898,1.96289,
2020-03-10T17:01:19.804470+00:00,42,1.26175,-0.709013,1.9439,
2020-03-10T17:01:19.831353+00:00,42,1.2586,-0.710653,1.94782,
2020-03-10T17:01:19.862684+00:00,42,1.2552,-0.711239,1.94902,
2020-03-10T17:01:19.898897+00:00,42,1.25328,-0.712735,1.91362,
2020-03-10T17:01:19.934170+00:00,42,1.25014,-0.713974,1.93026,
2020-03-10T17:01:19.968662+00:00,42,1.2481,-0.714139,1.93435,
2020-03-10T17:01:20.002516+00:00,42,1.24424,-0.716617,1.94616,
2020-03-10T17:01:20.035691+00:00,42,1.24137,-0.716749,1.98694,
2020-03-10T17:01:20.063352+00:00,42,1.24006,-0.717688,1.98004,
2020-03-10T17:01:20.094865+00:00,42,1.23516,-0.717962,1.97514,
2020-03-10T17:01:20.130789+00:00,42,1.23271,-0.718219,1.97971,
2020-03-10T17:01:20.165849+00:00,42,1.23084,-0.720238,1.95635,
2020-03-10T17:01:20.199443+00:00,42,1.22644,-0.722598,1.94653,
2020-03-10T17:01:20.236560+00:00,42,1.22547,-0.723058,1.98053,
2020-03-10T17:01:20.267636+00:00,42,1.22159,-0.724808,1.98108,
2020-03-10T17:01:20.298922+00:00,42,1.21732,-0.725876,1.99142,
2020-03-10T17:01:20.336302+00:00,42,1.21737,-0.726538,1.99121,
2020-03-10T17:01:20.367355+00:00,42,1.21148,-0.726819,1.99994,
2020-03-10T17:01:20.394999+00:00,42,1.20925,-0.726891,2.00117,
2020-03-10T17:01:20.431456+00:00,42,1.2075,-0.728557,2.00907,
2020-03-10T17:01:20.467556+00:00,42,1.20395,-0.731087,2.01352,
2020-03-10T17:01:20.499276+00:00,42,1.20125,-0.733105,2.00174,
2020-03-10T17:01:20.536156+00:00,42,1.19812,-0.732853,2.02118,
2020-03-10T17:01:20.563318+00:00,42,1.19537,-0.734694,2.00821,
2020-03-10T17:01:20.595300+00:00,42,1.19249,-0.735254,1.99868,
2020-03-10T17:01:20.630612+00:00,42,1.18832,-0.737104,2.02826,
2020-03-10T17:01:20.663226+00:00,42,1.18622,-0.737845,2.03226,
2020-03-10T17:01:20.694596+00:00,42,1.18368,-0.738791,2.03675,
2020-03-10T17:01:20.730794+00:00,42,1.1815,-0.740548,2.03303,
2020-03-10T17:01:20.762834+00:00,42,1.17787,-0.741911,2.01651,
2020-03-10T17:01:20.794990+00:00,42,1.17409,-0.743488,2.03405,
2020-03-10T17:01:20.830626+00:00,42,1.17229,-0.74491,2.03569,
2020-03-10T17:01:20.863159+00:00,42,1.16927,-0.745643,2.04021,
2020-03-10T17:01:20.894639+00:00,42,1.16664,-0.746362,2.04178,
2020-03-10T17:01:20.931068+00:00,42,1.16424,-0.747841,2.04546,
2020-03-10T17:01:20.962720+00:00,42,1.16163,-0.748611,2.05507,
2020-03-10T17:01:20.994748+00:00,42,1.15832,-0.749853,2.05423,
2020-03-10T17:01:21.030953+00:00,42,1.15596,-0.752031,2.06286,
2020-03-10T17:01:21.099168+00:00,42,1.1501,-0.754425,2.05332,
2020-03-10T17:01:21.130889+00:00,42,1.14725,-0.756039,2.06295,
2020-03-10T17:01:21.162806+00:00,42,1.1445,-0.756297,2.06455,
2020-03-10T17:01:21.195058+00:00,42,1.14164,-0.758203,2.07045,
2020-03-10T17:01:21.226913+00:00,42,1.13885,-0.759807,2.08812,
2020-03-10T17:01:21.263041+00:00,42,1.13553,-0.761339,2.07819,
2020-03-10T17:01:21.294511+00:00,42,1.13207,-0.762259,2.07638,
2020-03-10T17:01:21.326502+00:00,42,1.13002,-0.763493,2.07787,
2020-03-10T17:01:21.363062+00:00,42,1.12729,-0.764904,2.08872,
2020-03-10T17:01:21.394958+00:00,42,1.12432,-0.766639,2.09215,
2020-03-10T17:01:21.428974+00:00,42,1.12113,-0.76794,2.09406,
2020-03-10T17:01:21.462799+00:00,42,1.11849,-0.768617,2.10417,
2020-03-10T17:01:21.494854+00:00,42,1.11598,-0.770303,2.10583,
2020-03-10T17:01:21.526566+00:00,42,1.11351,-0.771867,2.10563,
2020-03-10T17:01:21.564171+00:00,42,1.11045,-0.7735,2.11567,
2020-03-10T17:01:21.594684+00:00,42,1.10854,-0.775198,2.10706,
2020-03-10T17:01:21.626834+00:00,42,1.10569,-0.775734,2.10664,
2020-03-10T17:01:21.662864+00:00,42,1.10229,-0.777317,2.12551,
2020-03-10T17:01:21.694879+00:00,42,1.09978,-0.779178,2.12502,
2020-03-10T17:01:21.726751+00:00,42,1.09726,-0.780114,2.1308,
2020-03-10T17:01:21.762924+00:00,42,1.09522,-0.781965,2.12731,
2020-03-10T17:01:21.794941+00:00,42,1.09347,-0.782825,2.1277,
2020-03-10T17:01:21.826739+00:00,42,1.08929,-0.784747,2.12231,
2020-03-10T17:01:21.865584+00:00,42,1.08632,-0.78701,2.1376,
2020-03-10T17:01:21.899378+00:00,42,1.08515,-0.788592,2.13701,
2020-03-10T17:01:21.931855+00:00,42,1.08197,-0.78903,2.13757,
2020-03-10T17:01:21.967813+00:00,42,1.07877,-0.78946,2.14704,
2020-03-10T17:01:22.000001+00:00,42,1.0775,-0.791443,2.14607,
2020-03-10T17:01:22.032013+00:00,42,1.07343,-0.794009,2.14671,
2020-03-10T17:01:22.067001+00:00,42,1.0706,-0.796121,2.15012,
2020-03-10T17:01:22.098742+00:00,42,1.06857,-0.797285,2.15629,
2020-03-10T17:01:22.131499+00:00,42,1.06568,-0.798199,2.1587,
2020-03-10T17:01:22.168386+00:00,42,1.06333,-0.799451,2.16111,
2020-03-10T17:01:22.199469+00:00,42,1.06039,-0.802271,2.16342,
2020-03-10T17:01:22.232096+00:00,42,1.05667,-0.804162,2.16359,
2020-03-10T17:01:22.263132+00:00,42,1.05482,-0.805509,2.16244,
2020-03-10T17:01:22.295075+00:00,42,1.05361,-0.806171,2.16497,
2020-03-10T17:01:22.330884+00:00,42,1.04985,-0.808037,2.17287,
2020-03-10T17:01:22.367490+00:00,42,1.04666,-0.809948,2.1766,
2020-03-10T17:01:22.395537+00:00,42,1.04493,-0.812044,2.17802,
2020-03-10T17:01:22.432321+00:00,42,1.04235,-0.812772,2.18271,
2020-03-10T17:01:22.463691+00:00,42,1.03947,-0.814341,2.18328,
2020-03-10T17:01:22.495175+00:00,42,1.03708,-0.81641,2.18492,
2020-03-10T17:01:22.527016+00:00,42,1.03464,-0.818696,2.1819,
2020-03-10T17:01:22.558863+00:00,42,1.03163,-0.820431,2.18476,
2020-03-10T17:01:22.595148+00:00,42,1.03,-0.821625,2.18512,
2020-03-10T17:01:22.626769+00:00,42,1.02654,-0.823145,2.18953,
2020-03-10T17:01:22.659297+00:00,42,1.02348,-0.82494,2.19222,
2020-03-10T17:01:22.695287+00:00,42,1.02185,-0.827059,2.1831,
2020-03-10T17:01:22.726616+00:00,42,1.01918,-0.8286,2.18652,
2020-03-10T17:01:22.827227+00:00,42,1.01186,-0.834789,2.1825,
2020-03-10T17:01:22.859373+00:00,42,1.00924,-0.836202,2.16289,
2020-03-10T17:01:22.895138+00:00,42,1.00854,-0.836996,2.14717,
2020-03-10T17:01:25.093464+00:00,42,0.821441,-0.917328,1.60745,
2020-03-10T17:01:25.159248+00:00,42,0.816051,-0.918244,1.59843,
2020-03-10T17:01:25.192031+00:00,42,0.813411,-0.919248,1.58751,
2020-03-10T17:01:25.230789+00:00,42,0.811203,-0.919466,1.50076,
2020-03-10T17:01:25.258872+00:00,42,0.806402,-0.919353,1.57484,
2020-03-10T17:01:25.323992+00:00,42,0.80075,-0.920942,1.54152,
2020-03-10T17:01:25.358707+00:00,42,0.798882,-0.920722,1.54907,
2020-03-10T17:01:25.390917+00:00,42,0.794283,-0.921365,1.53309,
2020-03-10T17:01:25.422928+00:00,42,0.792853,-0.921414,1.52289,
2020-03-10T17:01:25.458872+00:00,42,0.788666,-0.919856,1.50462,
2020-03-10T17:01:25.490811+00:00,42,0.784995,-0.919797,1.51638,
2020-03-10T17:01:25.559232+00:00,42,0.779886,-0.920973,1.47125,
2020-03-10T17:01:25.591842+00:00,42,0.776889,-0.921385,1.48112,
2020-03-10T17:01:25.629295+00:00,42,0.773021,-0.921097,1.44474,
2020-03-10T17:01:25.659759+00:00,42,0.771063,-0.920829,1.43602,
2020-03-10T17:01:25.723060+00:00,42,0.762487,-0.920289,1.43159,
2020-03-10T17:01:25.758548+00:00,42,0.760523,-0.920922,1.39664,
2020-03-10T17:01:25.790453+00:00,42,0.758656,-0.920671,1.40685,
2020-03-10T17:01:25.822586+00:00,42,0.753448,-0.921434,1.37877,
2020-03-10T17:01:25.854462+00:00,42,0.751422,-0.920343,1.36427,
2020-03-10T17:01:25.890625+00:00,42,0.7482,-0.920212,1.34558,
2020-03-10T17:01:25.929432+00:00,42,0.744458,-0.919615,1.34438,
2020-03-10T17:01:25.955254+00:00,42,0.741656,-0.919285,1.32578,
2020-03-10T17:01:25.995342+00:00,42,0.738077,-0.917919,1.31643,
2020-03-10T17:01:26.022824+00:00,42,0.736331,-0.919094,1.29609,
2020-03-10T17:01:26.055268+00:00,42,0.731618,-0.917693,1.25893,
2020-03-10T17:01:26.090985+00:00,42,0.728538,-0.917117,1.25959,
2020-03-10T17:01:26.123367+00:00,42,0.726445,-0.918098,1.21884,
2020-03-10T17:01:26.155307+00:00,42,0.724056,-0.918254,1.21598,
2020-03-10T17:01:26.191054+00:00,42,0.719379,-0.917386,1.21443,
2020-03-10T17:01:26.223279+00:00,42,0.716518,-0.915561,1.17761,
2020-03-10T17:01:26.255244+00:00,42,0.713707,-0.914903,1.1616,
2020-03-10T17:01:26.291074+00:00,42,0.711044,-0.914233,1.1465,
2020-03-10T17:01:26.323166+00:00,42,0.708055,-0.914601,1.12877,
2020-03-10T17:01:26.355214+00:00,42,0.704869,-0.913438,1.11107,
2020-03-10T17:01:26.391077+00:00,42,0.702232,-0.912156,1.09162,
2020-03-10T17:01:26.423103+00:00,42,0.698917,-0.911709,1.08392,
2020-03-10T17:01:26.455238+00:00,42,0.696002,-0.910485,1.05249,
2020-03-10T17:01:26.491068+00:00,42,0.693238,-0.908963,1.04072,
2020-03-10T17:01:26.523203+00:00,42,0.689421,-0.908173,1.02344,
2020-03-10T17:01:26.556196+00:00,42,0.687428,-0.907004,1.00506,
2020-03-10T17:01:26.591311+00:00,42,0.684372,-0.906103,0.98979,
2020-03-10T17:01:26.623433+00:00,42,0.681207,-0.904135,0.964082,
2020-03-10T17:01:26.655802+00:00,42,0.679578,-0.903395,0.946715,
2020-03-10T17:01:26.690871+00:00,42,0.67561,-0.902066,0.932881,
2020-03-10T17:01:26.723159+00:00,42,0.673375,-0.900861,0.913151,
